,product_key,product_name,brand,color,unit_cost_usd,unit_price_usd,subcategory_key,subcategory,category_key,category,margin
1420,1421,"The Phone Company Pen Touch Screen Phones-2.6"" M320 Black",The Phone Company,Black,133.36,290.0,503,Touch Screen Phones,5,Cell phones,156.64
1421,1422,The Phone Company Sharp Touch Screen Phones M910 Black,The Phone Company,Black,138.42,301.0,503,Touch Screen Phones,5,Cell phones,162.58
1422,1423,The Phone Company Touch Screen Phones - CRT M11 Black,The Phone Company,Black,86.91,189.0,503,Touch Screen Phones,5,Cell phones,102.09
1423,1424,The Phone Company Touch Screen Phones - LCD M12 Black,The Phone Company,Black,91.97,200.0,503,Touch Screen Phones,5,Cell phones,108.03
1424,1425,"The Phone Company Touch Screen Phone 1600 TFT-2.2"" L200 Grey",The Phone Company,Grey,175.27,529.0,503,Touch Screen Phones,5,Cell phones,353.73
1425,1426,"The Phone Company Touch Screen Phone 1600 TFT-1.4"" L250 Grey",The Phone Company,Grey,195.15,589.0,503,Touch Screen Phones,5,Cell phones,393.85
1426,1427,"The Phone Company Touch Screen Phones 26-2.2"" M200 Grey",The Phone Company,Grey,105.77,230.0,503,Touch Screen Phones,5,Cell phones,124.23
1427,1428,"The Phone Company Touch Screen Phones 26-1.4"" M250 Grey",The Phone Company,Grey,123.24,268.0,503,Touch Screen Phones,5,Cell phones,144.76
1428,1429,The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Grey,The Phone Company,Grey,132.9,289.0,503,Touch Screen Phones,5,Cell phones,156.1
1429,1430,The Phone Company Touch Screen Phones SAW/Built-in M801 Grey,The Phone Company,Grey,137.5,299.0,503,Touch Screen Phones,5,Cell phones,161.5
1430,1431,The Phone Company Touch Screen Phones 5-Wire/Built-in M500 Grey,The Phone Company,Grey,117.73,256.0,503,Touch Screen Phones,5,Cell phones,138.26999999999998
1431,1432,The Phone Company Touch Screen Phones Infrared M901 Grey,The Phone Company,Grey,137.96,300.0,503,Touch Screen Phones,5,Cell phones,162.04
1432,1433,The Phone Company Touch Screen Phones Capacitive M908 Grey,The Phone Company,Grey,141.64,308.0,503,Touch Screen Phones,5,Cell phones,166.36
1433,1434,The Phone Company Touch Screen Phones 4-Wire/ Built-in M205 Grey,The Phone Company,Grey,123.24,268.0,503,Touch Screen Phones,5,Cell phones,144.76
1434,1435,The Phone Company Touch Screen Phones SAW/On-wall M806 Grey,The Phone Company,Grey,134.74,293.0,503,Touch Screen Phones,5,Cell phones,158.26
1435,1436,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Grey,The Phone Company,Grey,118.65,258.0,503,Touch Screen Phones,5,Cell phones,139.35
1436,1437,The Phone Company Finger Touch Screen Phones M30 Grey,The Phone Company,Grey,91.51,199.0,503,Touch Screen Phones,5,Cell phones,107.49
1437,1438,The Phone Company Pen Touch Screen Phones M320 Grey,The Phone Company,Grey,133.36,290.0,503,Touch Screen Phones,5,Cell phones,156.64
1438,1439,The Phone Company Sharp Touch Screen Phones M910 Grey,The Phone Company,Grey,138.42,301.0,503,Touch Screen Phones,5,Cell phones,162.58
1439,1440,The Phone Company Touch Screen Phones - CRT M11 Grey,The Phone Company,Grey,86.91,189.0,503,Touch Screen Phones,5,Cell phones,102.09
1440,1441,The Phone Company Touch Screen Phones - LCD M12 Grey,The Phone Company,Grey,91.97,200.0,503,Touch Screen Phones,5,Cell phones,108.03
1441,1442,"The Phone Company Touch Screen Phone 1600 TFT-2.2"" L200 Gold",The Phone Company,Gold,175.27,529.0,503,Touch Screen Phones,5,Cell phones,353.73
1442,1443,"The Phone Company Touch Screen Phone 1600 TFT-1.4"" L250 Gold",The Phone Company,Gold,195.15,589.0,503,Touch Screen Phones,5,Cell phones,393.85
1443,1444,"The Phone Company Touch Screen Phones 26-2.2"" M200 Gold",The Phone Company,Gold,105.77,230.0,503,Touch Screen Phones,5,Cell phones,124.23
1444,1445,"The Phone Company Touch Screen Phones 26-1.4"" M250 Gold",The Phone Company,Gold,123.24,268.0,503,Touch Screen Phones,5,Cell phones,144.76
1445,1446,The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Gold,The Phone Company,Gold,132.9,289.0,503,Touch Screen Phones,5,Cell phones,156.1
1446,1447,The Phone Company Touch Screen Phones SAW/Built-in M801 Gold,The Phone Company,Gold,137.5,299.0,503,Touch Screen Phones,5,Cell phones,161.5
1447,1448,The Phone Company Touch Screen Phones 5-Wire/Built-in M500 Gold,The Phone Company,Gold,117.73,256.0,503,Touch Screen Phones,5,Cell phones,138.26999999999998
1448,1449,The Phone Company Touch Screen Phones Infrared M901 Gold,The Phone Company,Gold,137.96,300.0,503,Touch Screen Phones,5,Cell phones,162.04
1449,1450,The Phone Company Touch Screen Phones Capacitive M908 Gold,The Phone Company,Gold,141.64,308.0,503,Touch Screen Phones,5,Cell phones,166.36
1450,1451,The Phone Company Touch Screen Phones 4-Wire/ Built-in M205 Gold,The Phone Company,Gold,123.24,268.0,503,Touch Screen Phones,5,Cell phones,144.76
1451,1452,The Phone Company Touch Screen Phones SAW/On-wall M806 Gold,The Phone Company,Gold,134.74,293.0,503,Touch Screen Phones,5,Cell phones,158.26
1452,1453,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Gold,The Phone Company,Gold,118.65,258.0,503,Touch Screen Phones,5,Cell phones,139.35
1453,1454,The Phone Company Finger Touch Screen Phones M30 Gold,The Phone Company,Gold,91.51,199.0,503,Touch Screen Phones,5,Cell phones,107.49
1454,1455,The Phone Company Pen Touch Screen Phones M320 Gold,The Phone Company,Gold,133.36,290.0,503,Touch Screen Phones,5,Cell phones,156.64
1455,1456,The Phone Company Sharp Touch Screen Phones M910 Gold,The Phone Company,Gold,138.42,301.0,503,Touch Screen Phones,5,Cell phones,162.58
1456,1457,The Phone Company Touch Screen Phones - CRT M11 Gold,The Phone Company,Gold,86.91,189.0,503,Touch Screen Phones,5,Cell phones,102.09
1457,1458,The Phone Company Touch Screen Phones - LCD M12 Gold,The Phone Company,Gold,91.97,200.0,503,Touch Screen Phones,5,Cell phones,108.03
1458,1459,Contoso Touch Screen Phones 5-Wire/Built-in M500 Black,Contoso,Black,117.73,256.0,503,Touch Screen Phones,5,Cell phones,138.26999999999998
1459,1460,Contoso Touch Screen Phones Infrared M901 Black,Contoso,Black,137.96,300.0,503,Touch Screen Phones,5,Cell phones,162.04
1460,1461,Contoso Touch Screen Phones Capacitive M908 Black,Contoso,Black,141.64,308.0,503,Touch Screen Phones,5,Cell phones,166.36
1461,1462,Contoso Touch Screen Phones 4-Wire/ Built-in M205 Black,Contoso,Black,123.24,268.0,503,Touch Screen Phones,5,Cell phones,144.76
1462,1463,Contoso Touch Screen Phones SAW/On-wall M806 Black,Contoso,Black,134.74,293.0,503,Touch Screen Phones,5,Cell phones,158.26
1463,1464,Contoso Touch Screen Phones 5-Wire/On-wall M508 Black,Contoso,Black,118.65,258.0,503,Touch Screen Phones,5,Cell phones,139.35
1464,1465,Contoso Finger Touch Screen Phones M30 Black,Contoso,Black,91.51,199.0,503,Touch Screen Phones,5,Cell phones,107.49
1465,1466,Contoso Pen Touch Screen Phones M320 Black,Contoso,Black,133.36,290.0,503,Touch Screen Phones,5,Cell phones,156.64
1466,1467,Contoso Sharp Touch Screen Phones M910 Black,Contoso,Black,138.42,301.0,503,Touch Screen Phones,5,Cell phones,162.58
1467,1468,Contoso Touch Screen Phones - CRT M11 Black,Contoso,Black,86.91,189.0,503,Touch Screen Phones,5,Cell phones,102.09
1468,1469,Contoso Touch Screen Phones  - LCD M12 Black,Contoso,Black,91.97,200.0,503,Touch Screen Phones,5,Cell phones,108.03
1469,1470,The Phone Company Smart phones without camera E100 Black,The Phone Company,Black,65.77,129.0,504,Smart phones & PDAs,5,Cell phones,63.230000000000004
1470,1471,The Phone Company Microsoft Windows Mobile M200 Black,The Phone Company,Black,105.31,229.0,504,Smart phones & PDAs,5,Cell phones,123.69
1471,1472,The Phone Company Smart phones 4 GB of Memory M300 Black,The Phone Company,Black,109.91,239.0,504,Smart phones & PDAs,5,Cell phones,129.09
1472,1473,The Phone Company Smart phones 8 GB of Memory M400 Black,The Phone Company,Black,123.7,269.0,504,Smart phones & PDAs,5,Cell phones,145.3
1473,1474,The Phone Company Smart phones 160x160 M26 Black,The Phone Company,Black,95.65,208.0,504,Smart phones & PDAs,5,Cell phones,112.35
1474,1475,The Phone Company Smart phones 6-LINE SCREEN M21 Black,The Phone Company,Black,105.77,230.0,504,Smart phones & PDAs,5,Cell phones,124.23
1475,1476,The Phone Company Smart phones -320 x 320 M86 Black,The Phone Company,Black,132.44,288.0,504,Smart phones & PDAs,5,Cell phones,155.56
1476,1477,The Phone Company Smart phones Unlocked M300 Black,The Phone Company,Black,122.78,267.0,504,Smart phones & PDAs,5,Cell phones,144.22
1477,1478,The Phone Company Smart phones Expert M400 Black,The Phone Company,Black,137.96,300.0,504,Smart phones & PDAs,5,Cell phones,162.04
1478,1479,The Phone Company Smart phones Unlocked International M800 Black,The Phone Company,Black,142.56,310.0,504,Smart phones & PDAs,5,Cell phones,167.44
1479,1480,The Phone Company Smart phones without camera E100 Grey,The Phone Company,Grey,65.77,129.0,504,Smart phones & PDAs,5,Cell phones,63.230000000000004
1480,1481,The Phone Company Microsoft Windows Mobile M200 Grey,The Phone Company,Grey,105.31,229.0,504,Smart phones & PDAs,5,Cell phones,123.69
1481,1482,The Phone Company Smart phones 4 GB of Memory M300 Grey,The Phone Company,Grey,109.91,239.0,504,Smart phones & PDAs,5,Cell phones,129.09
1482,1483,The Phone Company Smart phones 8 GB of Memory M400 Grey,The Phone Company,Grey,123.7,269.0,504,Smart phones & PDAs,5,Cell phones,145.3
1483,1484,The Phone Company Smart phones 160x160 M26 Grey,The Phone Company,Grey,95.65,208.0,504,Smart phones & PDAs,5,Cell phones,112.35
1484,1485,The Phone Company Smart phones 6-LINE SCREEN M21 Grey,The Phone Company,Grey,105.77,230.0,504,Smart phones & PDAs,5,Cell phones,124.23
1485,1486,The Phone Company Smart phones 320 x 320 M86 Grey,The Phone Company,Grey,132.44,288.0,504,Smart phones & PDAs,5,Cell phones,155.56
1486,1487,The Phone Company Smart phones Unlocked M300 Grey,The Phone Company,Grey,122.78,267.0,504,Smart phones & PDAs,5,Cell phones,144.22
1487,1488,The Phone Company Smart phones Expert M400 Grey,The Phone Company,Grey,137.96,300.0,504,Smart phones & PDAs,5,Cell phones,162.04
1488,1489,The Phone Company Smart phones Unlocked International M800 Grey,The Phone Company,Grey,142.56,310.0,504,Smart phones & PDAs,5,Cell phones,167.44
1489,1490,The Phone Company Smart phones without camera E100 White,The Phone Company,White,65.77,129.0,504,Smart phones & PDAs,5,Cell phones,63.230000000000004
1490,1491,The Phone Company Microsoft Windows Mobile M200 White,The Phone Company,White,105.31,229.0,504,Smart phones & PDAs,5,Cell phones,123.69
1491,1492,The Phone Company Smart phones 4 GB of Memory M300 White,The Phone Company,White,109.91,239.0,504,Smart phones & PDAs,5,Cell phones,129.09
1492,1493,The Phone Company Smart phones 8 GB of Memory M400 White,The Phone Company,White,123.7,269.0,504,Smart phones & PDAs,5,Cell phones,145.3
1493,1494,The Phone Company Smart phones 160x160 M26 White,The Phone Company,White,95.65,208.0,504,Smart phones & PDAs,5,Cell phones,112.35
1494,1495,The Phone Company Smart phones 6-LINE SCREEN M21 White,The Phone Company,White,105.77,230.0,504,Smart phones & PDAs,5,Cell phones,124.23
1495,1496,The Phone Company Smart phones 320 x 320 M86 White,The Phone Company,White,132.44,288.0,504,Smart phones & PDAs,5,Cell phones,155.56
1496,1497,The Phone Company Smart phones Unlocked M300 White,The Phone Company,White,122.78,267.0,504,Smart phones & PDAs,5,Cell phones,144.22
1497,1498,The Phone Company Smart phones Expert M400 White,The Phone Company,White,137.96,300.0,504,Smart phones & PDAs,5,Cell phones,162.04
1498,1499,The Phone Company Smart phones Unlocked International M800 White,The Phone Company,White,142.56,310.0,504,Smart phones & PDAs,5,Cell phones,167.44
1499,1500,The Phone Company Smart phones without camera E100 Pink,The Phone Company,Pink,65.77,129.0,504,Smart phones & PDAs,5,Cell phones,63.230000000000004
1500,1501,The Phone Company Microsoft Windows Mobile M200 Pink,The Phone Company,Pink,105.31,229.0,504,Smart phones & PDAs,5,Cell phones,123.69
1501,1502,The Phone Company Smart phones 4 GB of Memory M300 Pink,The Phone Company,Pink,109.91,239.0,504,Smart phones & PDAs,5,Cell phones,129.09
1502,1503,The Phone Company Smart phones 8 GB of Memory M400 Pink,The Phone Company,Pink,123.7,269.0,504,Smart phones & PDAs,5,Cell phones,145.3
1503,1504,The Phone Company Smart phones 160x160 M26 Pink,The Phone Company,Pink,95.65,208.0,504,Smart phones & PDAs,5,Cell phones,112.35
1504,1505,The Phone Company Smart phones 6-LINE SCREEN M21 Pink,The Phone Company,Pink,105.77,230.0,504,Smart phones & PDAs,5,Cell phones,124.23
1505,1506,The Phone Company Smart phones 320 x 320 M86 Pink,The Phone Company,Pink,132.44,288.0,504,Smart phones & PDAs,5,Cell phones,155.56
1506,1507,The Phone Company Smart phones Unlocked M300 Pink,The Phone Company,Pink,122.78,267.0,504,Smart phones & PDAs,5,Cell phones,144.22
1507,1508,The Phone Company Smart phones Expert M400 Pink,The Phone Company,Pink,137.96,300.0,504,Smart phones & PDAs,5,Cell phones,162.04
1508,1509,The Phone Company Smart phones Unlocked International M800 Pink,The Phone Company,Pink,142.56,310.0,504,Smart phones & PDAs,5,Cell phones,167.44
1509,1510,The Phone Company Smart phones without camera E100 Gold,The Phone Company,Gold,65.77,129.0,504,Smart phones & PDAs,5,Cell phones,63.230000000000004
1510,1511,The Phone Company Microsoft Windows Mobile M200 Gold,The Phone Company,Gold,105.31,229.0,504,Smart phones & PDAs,5,Cell phones,123.69
1511,1512,The Phone Company Smart phones 4 GB of Memory M300 Gold,The Phone Company,Gold,109.91,239.0,504,Smart phones & PDAs,5,Cell phones,129.09
1512,1513,The Phone Company Smart phones 8 GB of Memory M400 Gold,The Phone Company,Gold,123.7,269.0,504,Smart phones & PDAs,5,Cell phones,145.3
1513,1514,The Phone Company Smart phones 160x160 M26 Gold,The Phone Company,Gold,95.65,208.0,504,Smart phones & PDAs,5,Cell phones,112.35
1514,1515,The Phone Company Smart phones 6-LINE SCREEN M21 Gold,The Phone Company,Gold,105.77,230.0,504,Smart phones & PDAs,5,Cell phones,124.23
1515,1516,The Phone Company Smart phones 320 x 320 M86 Gold,The Phone Company,Gold,132.44,288.0,504,Smart phones & PDAs,5,Cell phones,155.56
1516,1517,The Phone Company Smart phones Unlocked M300 Gold,The Phone Company,Gold,122.78,267.0,504,Smart phones & PDAs,5,Cell phones,144.22
1517,1518,The Phone Company Smart phones Expert M400 Gold,The Phone Company,Gold,137.96,300.0,504,Smart phones & PDAs,5,Cell phones,162.04
1518,1519,The Phone Company Smart phones Unlocked International M800 Gold,The Phone Company,Gold,142.56,310.0,504,Smart phones & PDAs,5,Cell phones,167.44
1519,1520,The Phone Company PDA Wifi 3.5-inch M200 Black,The Phone Company,Black,128.76,280.0,504,Smart phones & PDAs,5,Cell phones,151.24
1520,1521,The Phone Company PDA Wifi 3.7-inch M250 Black,The Phone Company,Black,142.56,310.0,504,Smart phones & PDAs,5,Cell phones,167.44
1521,1522,The Phone Company PDA Wifi 4.7-inch L290 Black,The Phone Company,Black,125.9,380.0,504,Smart phones & PDAs,5,Cell phones,254.1
1522,1523,The Phone Company PDA Phone 3.5 inches M320 Black,The Phone Company,Black,137.5,299.0,504,Smart phones & PDAs,5,Cell phones,161.5
1523,1524,The Phone Company PDA Phone 3.7 inches M340 Black,The Phone Company,Black,151.76,330.0,504,Smart phones & PDAs,5,Cell phones,178.24
1524,1525,The Phone Company PDA Phone 4.7 inches L360 Black,The Phone Company,Black,133.19,402.0,504,Smart phones & PDAs,5,Cell phones,268.81
1525,1526,The Phone Company PDA Phone Unlocked 3.7 inches M510 Black,The Phone Company,Black,109.45,238.0,504,Smart phones & PDAs,5,Cell phones,128.55
1526,1527,The Phone Company PDA Phone Unlocked 3.5 inches M530 Black,The Phone Company,Black,123.24,268.0,504,Smart phones & PDAs,5,Cell phones,144.76
1527,1528,The Phone Company PDA Phone Unlocked 4.7 inches L550 Black,The Phone Company,Black,100.06,302.0,504,Smart phones & PDAs,5,Cell phones,201.94
1528,1529,The Phone Company PDA Handheld 3.5 inch M610 Black,The Phone Company,Black,117.27,255.0,504,Smart phones & PDAs,5,Cell phones,137.73000000000002
1529,1530,The Phone Company PDA Handheld 3.7 inch M630 Black,The Phone Company,Black,122.32,266.0,504,Smart phones & PDAs,5,Cell phones,143.68
1530,1531,The Phone Company PDA Handheld 4.7 inch L650 Black,The Phone Company,Black,128.88,389.0,504,Smart phones & PDAs,5,Cell phones,260.12
1531,1532,The Phone Company PDA Palm 3.5 inch M810 Black,The Phone Company,Black,128.76,280.0,504,Smart phones & PDAs,5,Cell phones,151.24
1532,1533,The Phone Company PDA Palm 3.7 inch M830 Black,The Phone Company,Black,137.5,299.0,504,Smart phones & PDAs,5,Cell phones,161.5
1533,1534,The Phone Company PDA Palm 4.7 inch L850 Black,The Phone Company,Black,131.87,398.0,504,Smart phones & PDAs,5,Cell phones,266.13
1534,1535,The Phone Company PDA GPS Phone 3.5 inch M910 Black,The Phone Company,Black,123.24,268.0,504,Smart phones & PDAs,5,Cell phones,144.76
1535,1536,The Phone Company PDA GPS Phone 3.7 inch M930 Black,The Phone Company,Black,137.04,298.0,504,Smart phones & PDAs,5,Cell phones,160.96
1536,1537,The Phone Company PDA GPS Phone 4.7 inch L950 Black,The Phone Company,Black,121.93,368.0,504,Smart phones & PDAs,5,Cell phones,246.07
1537,1538,The Phone Company PDA Wifi 3.5-inch M200 Silver,The Phone Company,Silver,128.76,280.0,504,Smart phones & PDAs,5,Cell phones,151.24
1538,1539,The Phone Company PDA Wifi 3.7-inch M250 Silver,The Phone Company,Silver,142.56,310.0,504,Smart phones & PDAs,5,Cell phones,167.44
1539,1540,The Phone Company PDA Wifi 4.7-inch L290 Silver,The Phone Company,Silver,125.9,380.0,504,Smart phones & PDAs,5,Cell phones,254.1
1540,1541,The Phone Company PDA Phone 3.5 inches M320 Silver,The Phone Company,Silver,137.5,299.0,504,Smart phones & PDAs,5,Cell phones,161.5
1541,1542,The Phone Company PDA Phone 3.7 inches M340 Silver,The Phone Company,Silver,151.76,330.0,504,Smart phones & PDAs,5,Cell phones,178.24
1542,1543,The Phone Company PDA Phone 4.7 inches L360 Silver,The Phone Company,Silver,133.19,402.0,504,Smart phones & PDAs,5,Cell phones,268.81
1543,1544,The Phone Company PDA Phone Unlocked 3.7 inches M510 Silver,The Phone Company,Silver,109.45,238.0,504,Smart phones & PDAs,5,Cell phones,128.55
1544,1545,The Phone Company PDA Phone Unlocked 3.5 inches M530 Silver,The Phone Company,Silver,123.24,268.0,504,Smart phones & PDAs,5,Cell phones,144.76
